,lat,lon,sz,names,len_cat
2939,36.1237395,-5.3497502,2,S Barrack Road (177),a
2940,36.1237583,-5.3498033,2,S Barrack Road (179),a
2941,36.1237633,-5.3498193,2,S Barrack Road (180),a
2942,36.123764,-5.3498216,2,S Barrack Road (181),a
2943,36.1237647,-5.3498239,2,S Barrack Road (182),a
2944,36.1237687,-5.3498398,2,S Barrack Road (185),a
2945,36.1237694,-5.3498431,2,S Barrack Road (186),a
2946,36.123771,-5.3498522,2,S Barrack Road (187),a
2947,36.1237723,-5.3498597,2,S Barrack Road (188),a
2948,36.1241275,-5.3501638,2,S Barrack Road (214),a
2949,36.1244543,-5.3502233,2,S Barrack Road (217),a
2950,36.123072,-5.3494689,2,S Barrack Road (231),a
2951,36.123097,-5.3494943,2,S Barrack Road (233),a
2952,36.1235826,-5.3495904,2,S Barrack Road (237),a
2953,36.1224479,-5.3521722,2,Rosia Road (285),a
2954,36.1261432,-5.3445092,2,Ohara's Road (561),a
2955,36.1233821,-5.3491626,2,Mount Road (592),a
2956,36.1233765,-5.3490931,2,Mount Road (594),a
2957,36.1227246,-5.3479536,2,Mount Road (622),a
2958,36.1249958,-5.3503172,2,S Barrack Road (164),a
2959,36.1237335,-5.3497379,2,S Barrack Road (176),a
2960,36.1237656,-5.3498274,2,S Barrack Road (183),a
2961,36.1255441,-5.35059,2,S Barrack Road (228),a
2962,36.1257213,-5.3506051,2,S Barrack Road (229),a
2963,36.1235102,-5.349583,2,S Barrack Road (236),a
2964,36.1259459,-5.3510726,2,Rodger's Road (406),a
2965,36.1229758,-5.353486,2,Rosia Road (566),a
2966,36.1216044,-5.3431776,2,Mediterranean Road (549),a
2967,36.1219924,-5.3501606,2,Naval Hospital Road (309),a
2968,36.1256565,-5.3507378,2,South Barrack Ramp (330),a
2969,36.1261255,-5.3526369,2,Rosia Road (484),a
2970,36.1218858,-5.3428531,2,Mediterranean Road (551),a
2971,36.1230194,-5.3489659,2,Mount Road (659),a
2972,36.1296381,-5.3511803,2,Sandpits (409),a
2973,36.1194102,-5.3428549,2,Europa Advance Road (172),a
2974,36.1202199,-5.3469502,2,Sunset Close (303),a
2975,36.1269697,-5.3455119,2,St Michael's Road (630),a
2976,36.1262984,-5.345561,2,St Michael's Road (641),a
2977,36.12628,-5.3455948,2,St Michael's Road (644),a
2978,36.1263011,-5.3456339,2,St Michael's Road (647),a
2979,36.1272818,-5.3455361,2,St Michael's Road (651),a
2980,36.1208433,-5.3458337,2,Windmill Hill Road (219),a
2981,36.1209754,-5.352063,2,7th Rosia Battery (229),a
2982,36.120573,-5.352075,2,7th Rosia Battery (235),a
2983,36.1253375,-5.3509898,2,South Barrack Ramp (342),a
2984,36.1248286,-5.353725,2,Rosia Road (510),a
2985,36.1201196,-5.3513956,2,Rosia Road (583),a
2986,36.1274527,-5.35192,2,Rosia Road (621),a
2987,36.1231156,-5.3536246,2,Rosia Road (643),a
2988,36.1228369,-5.3533067,2,Rosia Road (653),a
2989,36.1301467,-5.3519427,2,Red Sands Road (672),a
2990,36.1193577,-5.3504776,2,Keightley Road (918),a
2991,36.1192071,-5.3504603,2,Keightley Road (921),a
2992,36.1279632,-5.3416323,2,Sir Herbert Road (494),a
2993,36.1306096,-5.3420472,2,Sir Herbert Road (549),a
2994,36.1292523,-5.3417264,2,Sir Herbert Road (568),a
2995,36.1266886,-5.3508536,2,Witham's Road (937),a
2996,36.127697,-5.3496366,2,South Barrack Road (407),a
2997,36.1273478,-5.3499073,2,South Barrack Road (415),a
2998,36.1220942,-5.3453884,2,Mediterranean Road (529),a
2999,36.1216202,-5.344843,2,Mediterranean Road (532),a
3000,36.1212943,-5.3440661,2,Mediterranean Road (541),a
3001,36.1217298,-5.3430234,2,Mediterranean Road (550),a
3002,36.1236384,-5.3483693,2,Mount Road (626),a
3003,36.1233535,-5.3483213,2,Mount Road (636),a
3004,36.1236812,-5.3480074,2,Mount Road (667),a
3005,36.122895,-5.3479328,2,Mount Road (692),a
3006,36.1242442,-5.3518385,2,Centre Pavilion Road (519),a
3007,36.1241995,-5.3536012,2,Centre Pavilion Road (524),a
3008,36.1262178,-5.3510987,2,Rodger's Road (400),a
3009,36.1253363,-5.3510998,2,Rodger's Road (403),a
3010,36.1295935,-5.3511757,2,Sandpits (432),a
3011,36.1295804,-5.3511457,2,Sandpits (433),a
3012,36.1207753,-5.3484119,2,Naval Hospital Road (321),a
3013,36.122822,-5.3532571,2,Rosia Road (654),a
3014,36.12595,-5.3456831,2,Spur Battery Road (174),a
3015,36.12744,-5.3413829,2,Sir Herbert Road (456),a
3016,36.1284565,-5.3416107,2,Sir Herbert Road (578),a
3017,36.123509,-5.3483449,2,Mount Road (630),a
3018,36.1228071,-5.3521337,2,Transport Lane (827),a
3019,36.1295681,-5.3510108,2,Sandpits (435),a
3020,36.1232103,-5.3526122,2,South Pavilion Road (274),a
3021,36.1227391,-5.3528936,2,Rosia Road (657),a
3022,36.1282078,-5.351384,2,Witham's Road (944),a
3023,36.1233758,-5.3463516,2,Mediterranean Road (522),a
3024,36.1235432,-5.3510579,2,Rosia Lane (214),a
3025,36.1205682,-5.346947,2,Sunset Close (296),a
3026,36.1282551,-5.3454758,2,St Michael's Road (594),a
3027,36.1293942,-5.3495329,2,Europa Road (776),a
3028,36.1261068,-5.349604,2,Europa Road (811),a
3029,36.1200533,-5.3452326,2,Windmill Hill Road (213),a
3030,36.1207287,-5.3522168,2,7th Rosia Battery (234),a
3031,36.1226824,-5.3501544,2,Naval Hospital Road (304),a
3032,36.1207556,-5.3511041,2,Rosia Road (576),a
3033,36.1276961,-5.3519513,2,Rosia Road (622),a
3034,36.1199925,-5.3514987,2,Keightley Road (898),a
3035,36.1199755,-5.3514786,2,Keightley Road (973),a
3036,36.1306955,-5.342021,2,Sir Herbert Road (548),a
3037,36.1276601,-5.3513418,2,Armstrong's Steps (953),a
3038,36.1276754,-5.3511858,2,Armstrong's Steps (958),a
3039,36.1266343,-5.3506333,2,South Barrack Road (427),a
3040,36.1230076,-5.3489052,2,Mount Road (662),a
3041,36.1230594,-5.3520149,2,Transport Lane (822),a
3042,36.1272733,-5.3519044,2,Cumberland Road (211),a
3043,36.1254704,-5.3516257,2,Scud Hill (220),a
3044,36.1275497,-5.3489931,2,St Bernard's Road (501),a
3045,36.1200747,-5.3485772,2,Ellerton Ramp (241),a
3046,36.1210663,-5.3510981,2,Rosia Dale (245),a
3047,36.1197805,-5.3488289,2,Sinclair Pass (281),a
3048,36.1281652,-5.3455001,2,St Michael's Road (595),a
3049,36.1275897,-5.3493959,2,Europa Road (800),a
3050,36.1267671,-5.3498133,2,Europa Road (805),a
3051,36.124047,-5.3495192,2,Europa Road (818),a
3052,36.1208544,-5.3477832,2,Europa Road (836),a
3053,36.1296137,-5.3530103,2,Queensway (017),a
3054,36.120135,-5.3516222,2,7th Rosia Battery (244),a
3055,36.1224913,-5.3520605,2,South Pavilion Road (249),a
3056,36.1247874,-5.3521448,2,South Pavilion Road (264),a
3057,36.12274,-5.3522357,2,South Pavilion Road (284),a
3058,36.1256624,-5.3507317,2,South Barrack Ramp (328),a
3059,36.1255589,-5.3508159,2,South Barrack Ramp (335),a
3060,36.1262745,-5.3525679,2,Rosia Road (482),a
3061,36.1249785,-5.3537881,2,Rosia Road (506),a
3062,36.1248059,-5.3536342,2,Rosia Road (587),a
3063,36.1237601,-5.3536143,2,Rosia Road (591),a
3064,36.1236316,-5.353639,2,Rosia Road (640),a
3065,36.1229742,-5.353561,2,Rosia Road (647),a
3066,36.1229294,-5.3535067,2,Rosia Road (649),a
3067,36.1229062,-5.3534691,2,Rosia Road (650),a
3068,36.1296294,-5.3521956,2,Red Sands Road (669),a
3069,36.1198117,-5.3509301,2,Keightley Road (981),a
3070,36.1271497,-5.341238,2,Sir Herbert Road (459),a
3071,36.131009,-5.3419163,2,Sir Herbert Road (535),a
3072,36.1287238,-5.341584,2,Sir Herbert Road (576),a
3073,36.1288559,-5.3519507,2,Witham's Road (928),a
3074,36.1276754,-5.3511858,2,Armstrong's Steps (957),a
3075,36.1277402,-5.3511569,2,Armstrong's Steps (960),a
3076,36.1202581,-5.3486986,2,Buena Vista Road (227),a
3077,36.1281624,-5.3495704,2,South Barrack Road (404),a
3078,36.127049,-5.3505032,2,South Barrack Road (424),a
3079,36.1235309,-5.3463854,2,Mediterranean Road (520),a
3080,36.1215502,-5.3447281,2,Mediterranean Road (534),a
3081,36.1236546,-5.3480062,2,Mount Road (668),a
3082,36.1233614,-5.3479276,2,Mount Road (677),a
3083,36.1228087,-5.3521822,2,Transport Lane (828),a
3084,36.1242858,-5.3432711,2,Ohara's Road (572),a
3085,36.127298,-5.3501185,2,South Barrack Mews (395),a
3086,36.1296327,-5.3511444,2,Sandpits (412),a
3087,36.1306565,-5.3517163,2,Sandpits (424),a
3088,36.1232331,-5.348303,2,Mount Road (642),a
3089,36.1236693,-5.3496407,2,S Barrack Road (157),a
3090,36.1236914,-5.3496668,2,S Barrack Road (173),a
3091,36.1238315,-5.3500643,2,S Barrack Road (201),a
3092,36.1251022,-5.3503617,2,S Barrack Road (220),a
3093,36.1253835,-5.3505722,2,S Barrack Road (225),a
3094,36.128499,-5.3494886,2,Europa Road (774),a
3095,36.1193306,-5.3473672,2,Europa Road (847),a
3096,36.1311616,-5.3527038,2,Rosia Road (551),a
3097,36.1285977,-5.3519686,2,Rosia Road (628),a
3098,36.1277631,-5.3511637,2,Armstrong's Steps (961),a
3099,36.1248726,-5.3535427,2,Cumberland Road (189),a
3100,36.1261396,-5.3522807,2,Cumberland Road (200),a
3101,36.1210115,-5.3507492,2,Rosia Dale (253),a
3102,36.1288058,-5.3511491,2,Upper Witham's Road (460),a
3103,36.1308219,-5.34554,2,St Michael's Road (611),a
3104,36.1210445,-5.3478332,2,Windmill Hill Road (153),a
3105,36.1210729,-5.3477355,2,Windmill Hill Road (155),a
3106,36.119831,-5.3466115,2,Windmill Hill Road (172),a
3107,36.1199647,-5.3452083,2,Windmill Hill Road (210),a
3108,36.1208993,-5.3487386,2,Naval Hospital Road (317),a
3109,36.1273492,-5.3519113,2,Rosia Road (620),a
3110,36.1197607,-5.3507886,2,Keightley Road (910),a
3111,36.1198408,-5.3510461,2,Keightley Road (979),a
3112,36.1300161,-5.3421227,2,Sir Herbert Road (554),a
3113,36.1235067,-5.3479711,2,Mount Road (673),a
3114,36.1310408,-5.3455432,2,St Michael's Road (608),a
3115,36.1263419,-5.345562,2,St Michael's Road (640),a
3116,36.1295213,-5.3495565,2,Europa Road (741),a
3117,36.1268326,-5.3497852,2,Europa Road (804),a
3118,36.1226044,-5.3492051,2,Europa Road (826),a
3119,36.1213073,-5.3479785,2,Europa Road (834),a
3120,36.1304964,-5.3533904,2,Queensway (016),a
3121,36.121075,-5.347708,2,Windmill Hill Road (156),a
3122,36.1210553,-5.3476306,2,Windmill Hill Road (159),a
3123,36.1203414,-5.351785,2,7th Rosia Battery (242),a
3124,36.1234952,-5.3525808,2,South Pavilion Road (280),a
3125,36.1275102,-5.3519869,2,Rosia Road (458),a
3126,36.1252379,-5.353695,2,Rosia Road (496),a
3127,36.1248135,-5.3535583,2,Rosia Road (527),a
3128,36.1296163,-5.3522555,2,Rosia Road (554),a
3129,36.1227297,-5.3534974,2,Rosia Road (557),a
3130,36.1214023,-5.3515207,2,Rosia Road (573),a
3131,36.1209938,-5.3512882,2,Rosia Road (574),a
3132,36.1204363,-5.3509017,2,Rosia Road (579),a
3133,36.1240715,-5.3536019,2,Rosia Road (637),a
3134,36.1306366,-5.3517295,2,Red Sands Road (677),a
3135,36.1306565,-5.3517163,2,Red Sands Road (678),a
3136,36.1306785,-5.3517127,2,Red Sands Road (679),a
3137,36.1228963,-5.3439358,2,Spur Battery Road (150),a
3138,36.1231891,-5.3442293,2,Spur Battery Road (152),a
3139,36.1251714,-5.3454333,2,Spur Battery Road (158),a
3140,36.1306955,-5.342021,2,Sir Herbert Road (539),a
3141,36.1295468,-5.3419475,2,Sir Herbert Road (564),a
3142,36.1294234,-5.3418724,2,Sir Herbert Road (566),a
3143,36.1290338,-5.3415562,2,Sir Herbert Road (572),a
3144,36.1273585,-5.3509977,2,Witham's Road (940),a
3145,36.1276716,-5.3512821,2,Armstrong's Steps (955),a
3146,36.1202252,-5.3487275,2,Buena Vista Road (228),a
3147,36.1272365,-5.3503278,2,South Barrack Road (420),a
3148,36.1271953,-5.3503884,2,South Barrack Road (421),a
3149,36.125769,-5.3506029,2,South Barrack Road (431),a
3150,36.1233891,-5.3483271,2,Mount Road (634),a
3151,36.1233504,-5.3483208,2,Mount Road (637),a
3152,36.1230163,-5.3487574,2,Mount Road (664),a
3153,36.1237299,-5.3480071,2,Mount Road (665),a
3154,36.123234,-5.3479033,2,Mount Road (679),a
3155,36.1206432,-5.3479627,2,Naval Hospital Hill (812),a
3156,36.1229617,-5.3520462,2,Transport Lane (823),a
3157,36.1228155,-5.3521031,2,Transport Lane (825),a
3158,36.1261588,-5.352269,2,Cumberland Road (201),a
3159,36.1267031,-5.351838,2,Scud Hill (232),a
3160,36.1271462,-5.3518031,2,Scud Hill (235),a
3161,36.127527,-5.3451332,2,Ohara's Road (552),a
3162,36.1210743,-5.3510533,2,Rosia Dale (242),a
3163,36.1210466,-5.3511498,2,Rosia Dale (247),a
3164,36.1210069,-5.3512545,2,Rosia Dale (249),a
3165,36.1209938,-5.3512882,2,Rosia Dale (251),a
3166,36.1210687,-5.3510023,2,Rosia Dale (256),a
3167,36.121072,-5.3510262,2,Rosia Dale (257),a
3168,36.121074,-5.3510479,2,Rosia Dale (259),a
3169,36.121998,-5.3483231,2,John Snow Close (320),a
3170,36.1216196,-5.3481285,2,John Snow Close (323),a
3171,36.1271462,-5.3518031,2,South Shed's Place (397),a
3172,36.1255442,-5.3510383,2,Rodger's Road (404),a
3173,36.1296222,-5.3510372,2,Sandpits (417),a
3174,36.1280367,-5.3507947,2,Upper Witham's Road (446),a
3175,36.129199,-5.3509966,2,Upper Witham's Road (455),a
3176,36.1290644,-5.351022,2,Upper Witham's Road (457),a
3177,36.1197867,-5.3458428,2,Windmill Hill Road (203),a
3178,36.1199462,-5.3453482,2,Windmill Hill Road (208),a
3179,36.1199756,-5.3489448,2,Buena Vista Road (232),a
3180,36.1200282,-5.3486142,2,Sinclair Pass (273),a
3181,36.1199267,-5.3487071,2,Sinclair Pass (276),a
3182,36.1197534,-5.3488532,2,Sinclair Pass (282),a
3183,36.1196021,-5.3490045,2,Sinclair Pass (289),a
3184,36.1248051,-5.343665,2,Ohara's Road (567),a
3185,36.1197091,-5.3465092,2,Windmill Hill Road (173),a
3186,36.1199576,-5.3455889,2,Windmill Hill Road (207),a
3187,36.1204443,-5.3456406,2,Windmill Hill Road (216),a
3188,36.1248596,-5.3521078,2,South Pavilion Road (265),a
3189,36.1231394,-5.3525784,2,South Pavilion Road (272),a
3190,36.1231541,-5.3536271,2,Rosia Road (642),a
3191,36.1228013,-5.3531232,2,Rosia Road (656),a
3192,36.1199619,-5.3514565,2,Keightley Road (974),a
3193,36.1279625,-5.3465504,2,Spur Battery Road (168),a
3194,36.1276826,-5.3414982,2,Sir Herbert Road (454),a
3195,36.1287311,-5.3491877,2,Engineer Road (361),a
3196,36.1214516,-5.3446246,2,Mediterranean Road (536),a
3197,36.1223354,-5.3424172,2,Mediterranean Road (554),a
3198,36.1235816,-5.3483584,2,Mount Road (628),a
3199,36.1254986,-5.3516226,2,Scud Hill (221),a
3200,36.1268613,-5.3491161,2,St Bernard's Road (499),a
3201,36.1239153,-5.3431288,2,Ohara's Road (575),a
3202,36.1214794,-5.3480953,2,John Snow Close (325),a
3203,36.1273667,-5.3508247,2,Upper Witham's Road (440),a
3204,36.1279288,-5.3455374,2,St Michael's Road (596),a
3205,36.1251878,-5.3537346,2,Rosia Road (498),a
3206,36.1264881,-5.3519079,2,Scud Hill (231),a
3207,36.1228164,-5.3535605,2,Rosia Road (556),a
3208,36.1275938,-5.341458,2,Sir Herbert Road (455),a
3209,36.1238959,-5.3430158,2,Ohara's Road (576),a
3210,36.1202252,-5.3487275,2,Ellerton Ramp (240),a
3211,36.1199914,-5.3451956,2,Windmill Hill Road (211),a
3212,36.122261,-5.351983,2,Rosia Road (667),a
3213,36.1220881,-5.3486413,2,Europa Road (829),a
3214,36.1192916,-5.3456498,2,Windmill Hill Road (197),a
3215,36.1199502,-5.3452617,2,Windmill Hill Road (209),a
3216,36.1253215,-5.3535977,2,Rosia Road (494),a
3217,36.1223559,-5.35206,2,Rosia Road (665),a
3218,36.1201417,-5.3488006,2,Buena Vista Road (230),a
3219,36.1211756,-5.3485441,2,Buena Vista Road (240),a
3220,36.1205009,-5.3477554,2,Naval Hospital Hill (814),a
3221,36.1259306,-5.3516175,2,Scud Hill (224),a
3222,36.1269225,-5.3508472,2,Upper Witham's Road (437),a
3223,36.129433,-5.3529157,2,Queensway (018),a
3224,36.128155,-5.3490296,2,Engineer Road (363),a
3225,36.1275367,-5.3486614,2,Engineer Road (366),a
3226,36.1267356,-5.345517,2,St Michael's Road (633),a
3227,36.1225321,-5.349128,2,Europa Road (827),a
3228,36.1210369,-5.3478747,2,Europa Road (835),a
3229,36.1230073,-5.3478951,2,Mount Road (686),a
3230,36.1262754,-5.3491859,2,St Bernard's Road (493),a
3231,36.1210637,-5.3509647,2,Rosia Dale (255),a
3232,36.1296172,-5.3509286,2,Sandpits (422),a
3233,36.1296535,-5.3512062,2,Sandpits (430),a
3234,36.1280171,-5.3415833,2,Sir Herbert Road (445),a
3235,36.1276884,-5.3516807,2,Witham's Road (931),a
3236,36.123918,-5.3501159,2,S Barrack Road (209),a
3237,36.1261714,-5.3485147,2,Engineer Road (371),a
3238,36.123787,-5.3499989,2,S Barrack Road (193),a
3239,36.123851,-5.3500818,2,S Barrack Road (204),a
3240,36.1251682,-5.3504231,2,S Barrack Road (221),a
3241,36.1311733,-5.3455811,2,St Michael's Road (624),a
3242,36.1227915,-5.3522783,2,South Pavilion Road (269),a
3243,36.122261,-5.351983,2,Rosia Road (517),a
3244,36.1227531,-5.3531615,2,Rosia Road (560),a
3245,36.126658,-5.345824,2,Spur Battery Road (175),a
3246,36.1225191,-5.349238,2,Buena Vista Road (243),a
3247,36.1271022,-5.3504725,2,South Barrack Road (423),a
3248,36.1262058,-5.3519076,2,Scud Hill (227),a
3249,36.12661,-5.3491201,2,St Bernard's Road (497),a
3250,36.1236489,-5.3496203,2,Old Brympton Close (203),a
3251,36.1191913,-5.3494597,2,Cheshire Ramp (220),a
3252,36.1203485,-5.346758,2,Sunset Close (300),a
3253,36.1289106,-5.3505911,2,Upper Witham's Road (450),a
3254,36.12338,-5.3526238,2,South Pavilion Road (278),a
3255,36.1196995,-5.3472818,2,Europa Road (843),a
3256,36.1253273,-5.3509975,2,South Barrack Ramp (343),a
3257,36.1205012,-5.3472208,2,Windmill Hill Road (169),a
3258,36.1269746,-5.3520831,2,Rosia Road (465),a
3259,36.1269779,-5.3459541,2,Spur Battery Road (166),a
3260,36.1229266,-5.3461263,2,Mediterranean Road (525),a
3261,36.1234678,-5.3483395,2,Mount Road (632),a
3262,36.1280417,-5.3416434,2,Sir Herbert Road (444),a
3263,36.1199614,-5.3456706,2,Windmill Hill Road (206),a
3264,36.1232194,-5.3492988,2,Mount Road (574),a
3265,36.123008,-5.3488744,2,Mount Road (663),a
3266,36.1292466,-5.3508837,2,Upper Witham's Road (454),a
3267,36.1278625,-5.3414953,2,Sir Herbert Road (720),a
3268,36.1224723,-5.3521297,2,Rosia Road (287),a
3269,36.1276092,-5.345568,2,St Michael's Road (598),a
3270,36.1272818,-5.3455361,2,St Michael's Road (627),a
3271,36.1272565,-5.3455336,2,St Michael's Road (628),a
3272,36.1271163,-5.3455266,2,St Michael's Road (629),a
3273,36.1268692,-5.3455121,2,St Michael's Road (631),a
3274,36.1266867,-5.3455267,2,St Michael's Road (634),a
3275,36.1266471,-5.3455364,2,St Michael's Road (635),a
3276,36.1264197,-5.3455759,2,St Michael's Road (639),a
3277,36.1262866,-5.3455719,2,St Michael's Road (642),a
3278,36.1262826,-5.3455857,2,St Michael's Road (643),a
3279,36.1262815,-5.3456097,2,St Michael's Road (645),a
3280,36.126658,-5.345824,2,St Michael's Road (649),a
3281,36.1273821,-5.3494786,2,Europa Road (801),a
3282,36.1271429,-5.3495707,2,Europa Road (802),a
3283,36.1270235,-5.3496415,2,Europa Road (803),a
3284,36.1266314,-5.3498165,2,Europa Road (807),a
3285,36.1262681,-5.3496468,2,Europa Road (809),a
3286,36.125769,-5.3506029,2,South Barrack Ramp (325),a
3287,36.1256546,-5.3507393,2,South Barrack Ramp (331),a
3288,36.1256404,-5.3507507,2,South Barrack Ramp (333),a
3289,36.1273504,-5.3519995,2,Rosia Road (459),a
3290,36.1270944,-5.3520229,2,Rosia Road (461),a
3291,36.1270548,-5.3520334,2,Rosia Road (462),a
3292,36.1270409,-5.3520392,2,Rosia Road (463),a
3293,36.1270277,-5.3520466,2,Rosia Road (464),a
3294,36.1269469,-5.3521024,2,Rosia Road (466),a
3295,36.1268791,-5.3521617,2,Rosia Road (469),a
3296,36.1268656,-5.3521744,2,Rosia Road (471),a
3297,36.1268586,-5.3521817,2,Rosia Road (472),a
3298,36.1268125,-5.3522301,2,Rosia Road (473),a
3299,36.1267638,-5.3522806,2,Rosia Road (474),a
3300,36.1266894,-5.352365,2,Rosia Road (476),a
3301,36.1266609,-5.3523844,2,Rosia Road (477),a
3302,36.1266271,-5.3524038,2,Rosia Road (478),a
3303,36.1265868,-5.3524222,2,Rosia Road (479),a
3304,36.1265171,-5.3524543,2,Rosia Road (480),a
3305,36.1264439,-5.3524889,2,Rosia Road (481),a
3306,36.1261019,-5.3526527,2,Rosia Road (485),a
3307,36.1260133,-5.3527151,2,Rosia Road (487),a
3308,36.1259834,-5.3527427,2,Rosia Road (488),a
3309,36.1258834,-5.3528736,2,Rosia Road (489),a
3310,36.1256985,-5.3531155,2,Rosia Road (491),a
3311,36.1255639,-5.3532916,2,Rosia Road (492),a
3312,36.126658,-5.345824,2,Spur Battery Road (162),a
3313,36.1267862,-5.345852,2,Spur Battery Road (163),a
3314,36.1269377,-5.3459265,2,Spur Battery Road (165),a
3315,36.1257058,-5.3456192,2,Spur Battery Road (173),a
3316,36.1279903,-5.3415352,2,Sir Herbert Road (446),a
3317,36.1278248,-5.3415744,2,Sir Herbert Road (453),a
3318,36.1272559,-5.3412984,2,Sir Herbert Road (457),a
3319,36.1271887,-5.3412649,2,Sir Herbert Road (458),a
3320,36.1270652,-5.3411656,2,Sir Herbert Road (461),a
3321,36.1279881,-5.341639,2,Sir Herbert Road (493),a
3322,36.1279274,-5.3416189,2,Sir Herbert Road (495),a
3323,36.1278248,-5.3415744,2,Sir Herbert Road (496),a
3324,36.128617,-5.3415941,2,Sir Herbert Road (577),a
3325,36.1283237,-5.3416228,2,Sir Herbert Road (579),a
3326,36.1282401,-5.3416297,2,Sir Herbert Road (580),a
3327,36.1281601,-5.3416357,2,Sir Herbert Road (581),a
3328,36.1281127,-5.3416397,2,Sir Herbert Road (582),a
3329,36.1280417,-5.3416434,2,Sir Herbert Road (583),a
3330,36.1263908,-5.3511064,2,Witham's Road (933),a
3331,36.1264496,-5.3509605,2,Witham's Road (934),a
3332,36.1265378,-5.3508547,2,Witham's Road (936),a
3333,36.1270819,-5.3509242,2,Witham's Road (938),a
3334,36.1265032,-5.3487663,2,Engineer Road (357),a
3335,36.1275432,-5.349688,2,South Barrack Road (410),a
3336,36.127397,-5.3498186,2,South Barrack Road (413),a
3337,36.127369,-5.3498625,2,South Barrack Road (414),a
3338,36.127298,-5.3501185,2,South Barrack Road (417),a
3339,36.1272796,-5.3502044,2,South Barrack Road (418),a
3340,36.1272621,-5.3502699,2,South Barrack Road (419),a
3341,36.1271476,-5.3504386,2,South Barrack Road (422),a
3342,36.1265358,-5.3506532,2,South Barrack Road (428),a
3343,36.1264969,-5.3506572,2,South Barrack Road (429),a
3344,36.125771,-5.3527671,2,Cumberland Road (196),a
3345,36.1258503,-5.3526666,2,Cumberland Road (197),a
3346,36.1260696,-5.3523673,2,Cumberland Road (198),a
3347,36.1261163,-5.3523041,2,Cumberland Road (199),a
3348,36.1261895,-5.3522541,2,Cumberland Road (202),a
3349,36.126421,-5.3521655,2,Cumberland Road (204),a
3350,36.1249254,-5.353775,2,Rosia Road (508),a
3351,36.1247201,-5.3536724,2,Rosia Road (513),a
3352,36.1252815,-5.3536478,2,Rosia Road (495),a
3353,36.1227531,-5.3531615,2,Rosia Road (560),a
3354,36.1304964,-5.3533904,2,Queensway (016),a
3355,36.1252379,-5.353695,2,Rosia Road (496),a
3356,36.1248135,-5.3535583,2,Rosia Road (527),a
3357,36.1227297,-5.3534974,2,Rosia Road (557),a
3358,36.1240715,-5.3536019,2,Rosia Road (637),a
3359,36.1229758,-5.353486,2,Rosia Road (566),a
3360,36.1248286,-5.353725,2,Rosia Road (510),a
3361,36.1231156,-5.3536246,2,Rosia Road (643),a
3362,36.1228369,-5.3533067,2,Rosia Road (653),a
3363,36.1241995,-5.3536012,2,Centre Pavilion Road (524),a
3364,36.122822,-5.3532571,2,Rosia Road (654),a
3365,36.1231541,-5.3536271,2,Rosia Road (642),a
3366,36.1228013,-5.3531232,2,Rosia Road (656),a
3367,36.1251878,-5.3537346,2,Rosia Road (498),a
3368,36.1253215,-5.3535977,2,Rosia Road (494),a
3369,36.1249785,-5.3537881,2,Rosia Road (506),a
3370,36.1248059,-5.3536342,2,Rosia Road (587),a
3371,36.1237601,-5.3536143,2,Rosia Road (591),a
3372,36.1236316,-5.353639,2,Rosia Road (640),a
3373,36.1229742,-5.353561,2,Rosia Road (647),a
3374,36.1229294,-5.3535067,2,Rosia Road (649),a
3375,36.1229062,-5.3534691,2,Rosia Road (650),a
3376,36.1248726,-5.3535427,2,Cumberland Road (189),a
3377,36.1227391,-5.3528936,2,Rosia Road (657),a
3378,36.1228164,-5.3535605,2,Rosia Road (556),a
3379,36.1248286,-5.353725,2,Rosia Road (585),a
3380,36.1236676,-5.3536333,2,Rosia Road (592),a
3381,36.1228107,-5.3532002,2,Rosia Road (655),a
3382,36.1307766,-5.3534054,2,Queensway (013),a
3383,36.1238255,-5.3535952,2,Rosia Road (590),a
3384,36.1251566,-5.3537514,2,Rosia Road (500),a
3385,36.1248888,-5.3537576,2,Rosia Road (509),a
3386,36.1242034,-5.3533247,2,Centre Pavilion Road (523),a
3387,36.1256985,-5.3531155,2,Rosia Road (491),a
3388,36.1255639,-5.3532916,2,Rosia Road (492),a
3389,36.1254029,-5.3534957,2,Rosia Road (493),a
3390,36.1252164,-5.3537126,2,Rosia Road (497),a
3391,36.1251724,-5.3537429,2,Rosia Road (499),a
3392,36.1251252,-5.3537687,2,Rosia Road (501),a
3393,36.125083,-5.3537834,2,Rosia Road (503),a
3394,36.1250494,-5.35379,2,Rosia Road (504),a
3395,36.1250238,-5.3537915,2,Rosia Road (505),a
3396,36.1249486,-5.3537824,2,Rosia Road (507),a
3397,36.1247729,-5.3536933,2,Rosia Road (512),a
3398,36.1245262,-5.3536399,2,Rosia Road (515),a
3399,36.1244001,-5.3536073,2,Rosia Road (516),a
3400,36.1244001,-5.3536073,2,Rosia Road (523),a
3401,36.1245288,-5.3535872,2,Rosia Road (524),a
3402,36.1246282,-5.3535851,2,Rosia Road (525),a
3403,36.1248056,-5.3535949,2,Rosia Road (588),a
3404,36.1248135,-5.3535583,2,Rosia Road (589),a
3405,36.1244001,-5.3536073,2,Rosia Road (634),a
3406,36.1243377,-5.3536047,2,Rosia Road (635),a
3407,36.1238255,-5.3535952,2,Rosia Road (638),a
3408,36.1236676,-5.3536333,2,Rosia Road (639),a
3409,36.1248135,-5.3535583,2,Cumberland Road (188),a
