,lat,lon,sz,names,len_cat
12732,52.1696164,0.1210867,2,Hobson Road (792),a
12733,52.1715544,0.1126592,2,High Street (419),a
12734,52.1714909,0.1126526,2,Shelford Road (436),a
12735,52.1676593,0.1195742,2,Austin Drive (072),a
12736,52.168944,0.1101968,2,Spring Drive (523),a
12737,52.1707912,0.1122782,2,Hauxton Road (410),a
12738,52.1719848,0.1126402,2,High Street (497),a
12739,52.165405,0.1113464,2,Tebbit Street (236),a
12740,52.1663118,0.1117344,2,Vicarage Way (896),a
12741,52.1673562,0.1157797,2,Overhill Close (393),a
12742,52.17102,0.1133205,2,Shelford Road (096),a
12743,52.1712638,0.1125689,2,Hauxton Road (407),a
12744,52.1684208,0.1103833,2,Hauxton Road (570),a
12745,52.1676336,0.1180197,2,Showground Close (645),a
12746,52.1701406,0.1201824,2,Royal Way (848),a
12747,52.1668043,0.1168375,2,Addenbrooke's Road (769),a
12748,52.1687427,0.1208872,2,Hobson Avenue (532),a
12749,52.1753175,0.1124869,2,Church Lane (794),a
12750,52.1709817,0.1124148,2,Hauxton Road (409),a
12751,52.1715883,0.1125653,2,High Street (439),a
12752,52.1691721,0.110375,2,Spring Drive (525),a
12753,52.1732624,0.1107967,2,Maris Lane (996),a
12754,52.1681094,0.118159,2,Showground Road (042),a
12755,52.1758655,0.1167191,2,Monkswell (850),a
12756,52.172799,0.1135982,2,Crossways Gardens (128),a
12757,52.175351,0.1141683,2,Scotsdowne Road (424),a
12758,52.1670122,0.1112098,2,Bishop's Road (832),a
12759,52.1742017,0.1153281,2,Byron Square (203),a
12760,52.1747573,0.1153635,2,Paget Road (624),a
12761,52.17518,0.1155248,2,Paget Road (632),a
12762,52.1729396,0.1133136,2,Anstey Way (437),a
12763,52.173293,0.1136119,2,Anstey Way (444),a
12764,52.1738876,0.1144844,2,Anstey Way (453),a
12765,52.1768919,0.1142313,2,Alpha Terrace (428),a
12766,52.1768547,0.1122865,2,Winchmore Drive (860),a
12767,52.1766869,0.1123889,2,Winchmore Drive (862),a
12768,52.167559,0.113639,2,Bishop's Road (831),a
12769,52.168046,0.1119774,2,Lantree Crescent (055),a
12770,52.1720456,0.1149689,2,Foster Road (548),a
12771,52.167478,0.1102043,2,Freshways (555),a
12772,52.1678067,0.1172762,2,Showground Road (040),a
12773,52.1715515,0.1154653,2,Foster Road (542),a
12774,52.1741,0.113668,2,Lingrey Court (107),a
12775,52.17026,0.1096991,2,Spring Drive (516),a
12776,52.1700982,0.1093124,2,Spring Drive (517),a
12777,52.1705822,0.1104618,2,Rialto Close (857),a
12778,52.170504,0.110809,2,Rialto Close (858),a
12779,52.1696766,0.1204378,2,Royal Way (880),a
12780,52.167738,0.1099146,2,Freshways (553),a
12781,52.1673678,0.110333,2,Freshways (556),a
12782,52.1691826,0.1103844,2,Spring Drive (526),a
12783,52.169286,0.1100841,2,Forty Acre Road (541),a
12784,52.169339,0.1207736,2,Chaplen Street (310),a
12785,52.1691745,0.1203409,2,Chaplen Street (311),a
12786,52.1690987,0.1201413,2,Chaplen Street (312),a
12787,52.1692039,0.1191469,2,Royal Way (876),a
12788,52.1655738,0.1102552,2,Spinney Road (644),a
12789,52.1653949,0.1112169,2,Glebe Farm Drive (665),a
12790,52.1660075,0.110404,2,Glebe Farm Drive (671),a
12791,52.166164,0.1094375,2,Harness Close (664),a
12792,52.1665681,0.1101589,2,Bishop's Road (842),a
12793,52.1701441,0.1098204,2,Consort Avenue (207),a
12794,52.1673019,0.1098669,2,Bishop's Court (901),a
12795,52.1674072,0.1097441,2,Bishop's Court (902),a
12796,52.1720307,0.1154009,2,Byron Square (190),a
12797,52.175025,0.1152227,2,Paget Road (628),a
12798,52.1739018,0.114434,2,Anstey Way (452),a
12799,52.1748721,0.1143021,2,Scotsdowne Road (418),a
12800,52.1723982,0.1126304,2,Maris Lane (001),a
12801,52.175231,0.1132901,2,Gayton Close (640),a
12802,52.1727824,0.111862,2,Maris Lane (991),a
12803,52.1684564,0.1131295,2,Lantree Crescent (050),a
12804,52.1730671,0.1209255,2,Pychard Road (758),a
12805,52.1728615,0.1208893,2,Pychard Road (757),a
12806,52.1743707,0.1192834,2,Foster Road (613),a
12807,52.1680396,0.1208362,2,Addenbrooke's Road (183),a
12808,52.1675038,0.1092238,2,Hauxton Road (578),a
12809,52.1731301,0.1201606,2,Dobson Way (294),a
12810,52.1676274,0.1201859,2,Austin Drive (757),a
12811,52.1739263,0.1137506,2,Anstey Way (450),a
12812,52.1686519,0.1161176,2,Bishop's Road (825),a
12813,52.1695659,0.1201347,2,Royal Way (879),a
12814,52.1655744,0.1119717,2,Glebe Farm Drive (668),a
12815,52.1655894,0.1120545,2,Harvest Road (788),a
12816,52.1663633,0.1140564,2,Harvest Road (796),a
12817,52.1671991,0.1206013,2,Austin Drive (081),a
12818,52.1660707,0.1132009,2,St Michael Street (835),a
12819,52.17114,0.1103503,2,Old Mills Road (224),a
12820,52.1673288,0.1177409,2,Shelford Road (519),a
12821,52.1655922,0.1201098,2,Reed Close (813),a
12822,52.1680651,0.1200579,2,Addenbrooke's Road (372),a
12823,52.1675038,0.1092238,2,Hauxton Road (577),a
12824,52.169084,0.1125151,2,Cranleigh Close (801),a
12825,52.1697371,0.1205929,2,Royal Way (881),a
12826,52.1658695,0.1092096,2,Glebe Farm Drive (675),a
12827,52.1655031,0.1112941,2,Tebbit Street (237),a
12828,52.165803,0.1123039,2,Harvest Road (786),a
12829,52.1665248,0.1127438,2,Harvest Road (793),a
12830,52.1705627,0.1121257,2,Hauxton Road (563),a
12831,52.1674143,0.1181904,2,Addenbrooke's Road (915),a
12832,52.1685829,0.1187095,2,Glanville Road (721),a
12833,52.1673288,0.1177409,2,Shelford Road (513),a
12834,52.1681094,0.118159,2,Showground Close (642),a
12835,52.1662446,0.1095089,2,Glebe Farm Drive (672),a
12836,52.1675995,0.1196781,2,Austin Drive (073),a
12837,52.1663118,0.1117344,2,Vicarage Way (897),a
12838,52.1666581,0.113845,2,St Michael Street (841),a
12839,52.1678162,0.1184235,2,Showground Close (647),a
12840,52.1706056,0.1100041,2,Banner Road (821),a
12841,52.1655894,0.1120545,2,Glebe Farm Drive (653),a
12842,52.1660707,0.1132009,2,Harvest Road (792),a
12843,52.1660707,0.1132009,2,Harvest Road (794),a
12844,52.168363,0.1189033,2,Glanville Road (722),a
12845,52.1673609,0.1210392,2,Austin Drive (078),a
12846,52.1665248,0.1127438,2,Vicarage Way (898),a
12847,52.166698,0.1137619,2,Vicarage Way (902),a
12848,52.1667392,0.1153673,2,Overhill Close (742),a
12849,52.1748255,0.1114876,2,Church Lane (373),a
12850,52.1686725,0.1207725,2,Hobson Avenue (803),a
12851,52.167058,0.1160741,2,Overhill Close (744),a
12852,52.1734367,0.1104204,2,Maris Lane (997),a
12853,52.1697371,0.1205929,2,Royal Way (840),a
12854,52.1699439,0.120377,2,Royal Way (844),a
12855,52.1672361,0.1200199,2,Austin Drive (074),a
12856,52.1708345,0.1117911,2,Old Mills Road (225),a
12857,52.1750503,0.1119575,2,Church Lane (375),a
12858,52.1666254,0.1103983,2,Bishop's Road (840),a
12859,52.1678885,0.1183621,2,Showground Close (646),a
12860,52.1704355,0.1095445,2,Banner Road (820),a
12861,52.1676274,0.1201859,2,Austin Drive (377),a
12862,52.1712903,0.1128503,2,Shelford Road (101),a
12863,52.1713111,0.1127114,2,Hauxton Road (117),a
12864,52.1714625,0.112527,2,Shelford Road (136),a
12865,52.1715014,0.1126284,2,Shelford Road (139),a
12866,52.1715014,0.1126284,2,High Street (147),a
12867,52.1715544,0.1126592,2,Hauxton Road (167),a
12868,52.1718185,0.1126431,2,High Street (161),a
12869,52.1712638,0.1125689,2,Hauxton Road (405),a
12870,52.1714516,0.1127316,2,High Street (421),a
12871,52.1714013,0.1127886,2,High Street (422),a
12872,52.1714013,0.1127886,2,Shelford Road (397),a
12873,52.171454,0.1127143,2,Shelford Road (395),a
12874,52.1714909,0.1126526,2,Shelford Road (393),a
12875,52.1693661,0.1155371,2,Shelford Road (725),a
12876,52.1700177,0.1146815,2,Shelford Road (723),a
12877,52.1705627,0.1121257,2,Allen Court (678),a
12878,52.171246,0.1124257,2,Hauxton Road (573),a
12879,52.1697611,0.1112499,2,Consort Avenue (144),a
12880,52.1721381,0.1126442,2,High Street (499),a
12881,52.1689263,0.1183786,2,Royal Way (873),a
12882,52.1692953,0.1179302,2,Royal Way (871),a
12883,52.1693965,0.1181054,2,Royal Way (870),a
12884,52.169432,0.1183248,2,Royal Way (869),a
12885,52.1690983,0.1094449,2,Spring Drive (522),a
12886,52.1695628,0.1187227,2,Royal Way (866),a
12887,52.1695779,0.1187338,2,Royal Way (865),a
12888,52.1697599,0.119079,2,Royal Way (863),a
12889,52.1700758,0.1199603,2,Royal Way (850),a
12890,52.1674746,0.1177367,2,Shelford Road (904),a
12891,52.1672076,0.1200463,2,Austin Drive (599),a
12892,52.1706736,0.1100547,2,Rialto Close (855),a
12893,52.1693661,0.1155371,2,Shelford Road (713),a
12894,52.1693627,0.1095897,2,Forty Acre Road (431),a
12895,52.1716765,0.1125856,2,High Street (440),a
12896,52.1714795,0.1126789,2,Shelford Road (394),a
12897,52.1673686,0.1204101,2,Austin Drive (082),a
12898,52.175423,0.116788,2,Salisbury Place (997),a
12899,52.1694475,0.1098006,2,Forty Acre Road (537),a
12900,52.1666786,0.1184302,2,Merry Vale (605),a
12901,52.1730836,0.1208802,2,Pychard Road (328),a
12902,52.1726164,0.1208554,2,Pychard Road (325),a
12903,52.1710891,0.1131457,2,Shelford Road (098),a
12904,52.1714945,0.1125755,2,Shelford Road (137),a
12905,52.1668391,0.1167218,2,Addenbrooke's Road (239),a
12906,52.1714625,0.112527,2,Hauxton Road (574),a
12907,52.1712638,0.1125689,2,Hauxton Road (119),a
12908,52.1715019,0.1126008,2,Shelford Road (138),a
12909,52.1713211,0.1126003,2,Hauxton Road (404),a
12910,52.1735972,0.1136455,2,Anstey Way (445),a
12911,52.17079,0.1101419,2,Banner Road (823),a
12912,52.1715883,0.1125653,2,High Street (150),a
12913,52.1669809,0.117023,2,Addenbrooke's Road (241),a
12914,52.1681581,0.1200118,2,Addenbrooke's Road (301),a
12915,52.1714013,0.1127886,2,Shelford Road (445),a
12916,52.1700051,0.1197482,2,Royal Way (854),a
12917,52.174415,0.1192568,2,Paget Road (665),a
12918,52.1664069,0.1189976,2,Shelford Road (733),a
12919,52.1672955,0.1179325,2,Shelford Road (320),a
12920,52.1675086,0.1176995,2,Shelford Road (192),a
12921,52.1683616,0.1167225,2,Shelford Road (353),a
12922,52.1678435,0.1173778,2,Showground Road (041),a
12923,52.1680992,0.1204102,2,Addenbrooke's Road (374),a
12924,52.1672955,0.1179325,2,Addenbrooke's Road (370),a
12925,52.166597,0.1162151,2,Addenbrooke's Road (237),a
12926,52.1679899,0.120942,2,Addenbrooke's Road (181),a
12927,52.1681058,0.120592,2,Addenbrooke's Road (186),a
12928,52.1677206,0.1201051,2,Austin Drive (374),a
12929,52.1677206,0.1201051,2,Austin Drive (378),a
12930,52.1685469,0.1205112,2,Hobson Avenue (088),a
12931,52.1706736,0.1100547,2,Banner Road (822),a
12932,52.1691364,0.118055,2,Royal Way (872),a
12933,52.1741529,0.1136742,2,Lingrey Court (108),a
12934,52.171524,0.1125868,2,High Street (148),a
12935,52.1715446,0.1125734,2,High Street (149),a
12936,52.1715014,0.1126284,2,Shelford Road (435),a
12937,52.1703875,0.1141906,2,Shelford Road (724),a
12938,52.1686045,0.1105622,2,Hauxton Road (558),a
12939,52.1703373,0.1114171,2,Rialto Close (860),a
12940,52.1691889,0.1191091,2,Royal Way (875),a
12941,52.1698454,0.1192949,2,Royal Way (861),a
12942,52.1711743,0.1130254,2,Shelford Road (099),a
12943,52.1712996,0.1126402,2,Hauxton Road (118),a
12944,52.1714625,0.112527,2,High Street (123),a
12945,52.1715356,0.1125531,2,High Street (124),a
12946,52.171477,0.1126511,2,Hauxton Road (402),a
12947,52.1713985,0.1126296,2,Hauxton Road (403),a
12948,52.175869,0.1169019,2,Ely Place (505),a
12949,52.1757257,0.1167541,2,Salisbury Place (995),a
12950,52.1700177,0.1146815,2,Cranleigh Close (775),a
12951,52.1713884,0.1128069,2,Shelford Road (705),a
12952,52.1700212,0.1198419,2,Royal Way (852),a
12953,52.166861,0.1167683,2,Addenbrooke's Road (240),a
12954,52.1682011,0.1200655,2,Addenbrooke's Road (302),a
12955,52.1694678,0.1154045,2,Shelford Road (726),a
12956,52.1686045,0.1105622,2,Hauxton Road (572),a
12957,52.168944,0.1101968,2,Spring Drive (524),a
12958,52.1656242,0.1135786,2,St Michael Street (833),a
12959,52.1671078,0.1175251,2,Addenbrooke's Road (146),a
12960,52.1701367,0.1201422,2,Royal Way (476),a
12961,52.1746246,0.1188722,2,Paget Road (657),a
12962,52.1679265,0.1210751,2,Addenbrooke's Road (810),a
12963,52.1682412,0.1102126,2,Hauxton Road (582),a
12964,52.17446,0.1193059,2,Paget Close (359),a
12965,52.1730836,0.1208802,2,Dobson Way (831),a
12966,52.1725991,0.1208087,2,Hartree Lane (951),a
12967,52.1681792,0.1169177,2,Shelford Road (714),a
12968,52.1670122,0.1181605,2,Shelford Road (731),a
12969,52.1677923,0.1188853,2,Addenbrooke's Road (294),a
12970,52.1696465,0.1187823,2,Royal Way (477),a
12971,52.1706015,0.1093858,2,Consort Avenue (208),a
12972,52.170656,0.1092692,2,Consort Avenue (163),a
12973,52.1664475,0.1146825,2,Overhill Close (741),a
12974,52.1712653,0.1129029,2,Shelford Road (100),a
12975,52.1695191,0.1186886,2,Royal Way (867),a
12976,52.1708671,0.1102079,2,Banner Road (454),a
12977,52.1726473,0.1200678,2,Drury Avenue (766),a
12978,52.1735846,0.1209661,2,Pychard Road (329),a
12979,52.1667193,0.1185242,2,Shelford Road (732),a
12980,52.1671178,0.1181268,2,Shelford Road (355),a
12981,52.1744928,0.1191858,2,Paget Road (662),a
12982,52.1682584,0.1185771,2,Showground Road (043),a
12983,52.167248,0.1178295,2,Addenbrooke's Road (771),a
12984,52.16723,0.1175278,2,Addenbrooke's Road (242),a
12985,52.1695021,0.1096883,2,Forty Acre Road (506),a
12986,52.1725991,0.1208087,2,Pychard Road (756),a
12987,52.1745966,0.1189983,2,Paget Road (658),a
12988,52.1681329,0.1199589,2,Addenbrooke's Road (300),a
12989,52.1685628,0.120722,2,Hobson Avenue (070),a
12990,52.1721273,0.1207233,2,Drury Avenue (764),a
12991,52.1736055,0.1206774,2,Fowler Avenue (885),a
12992,52.1746424,0.1208315,2,Stacey Road (393),a
12993,52.1680904,0.1202245,2,Addenbrooke's Road (373),a
12994,52.1681468,0.1190994,2,Glanville Road (595),a
12995,52.1743056,0.1192875,2,Foster Road (614),a
12996,52.1745427,0.1191253,2,Paget Road (660),a
12997,52.1745762,0.1190673,2,Paget Road (659),a
12998,52.1754397,0.116786,2,Salisbury Place (592),a
12999,52.1666385,0.1151464,2,Overhill Close (386),a
13000,52.167521,0.1175304,2,Shelford Road (001),a
13001,52.1673861,0.1181294,2,Addenbrooke's Road (913),a
13002,52.1675141,0.1181358,2,Addenbrooke's Road (907),a
13003,52.1673288,0.1177409,2,Addenbrooke's Road (906),a
13004,52.1695792,0.121135,2,Hobson Road (795),a
13005,52.1696485,0.1209687,2,Hobson Road (788),a
13006,52.1743707,0.1192834,2,Paget Road (617),a
13007,52.1743707,0.1192834,2,Foster Road (573),a
13008,52.1696402,0.120933,2,Hobson Road (787),a
13009,52.1675703,0.1182741,2,Addenbrooke's Road (908),a
13010,52.176712,0.1162186,2,Alpha Terrace (431),a
13011,52.1668117,0.1162561,2,Overhill Close (743),a
13012,52.1696328,0.1210644,2,Hobson Road (791),a
13013,52.1711121,0.1169031,2,Foster Road (537),a
13014,52.1752461,0.1123234,2,Church Lane (410),a
13015,52.1752963,0.1124144,2,Church Lane (411),a
13016,52.1729612,0.1126582,2,Anstey Way (433),a
13017,52.1718801,0.117359,2,Byron Square (192),a
13018,52.1758735,0.1162889,2,Monkswell (846),a
13019,52.173868,0.1136762,2,Anstey Way (448),a
13020,52.1711099,0.1179027,2,Foster Road (534),a
13021,52.171232,0.1161003,2,Foster Road (539),a
13022,52.1716921,0.1152632,2,Foster Road (543),a
13023,52.1719356,0.1149972,2,Foster Road (546),a
13024,52.1746303,0.1098655,2,Campbell Lane (384),a
13025,52.1656039,0.1101438,2,Spinney Road (650),a
13026,52.1744688,0.1127087,2,High Street (473),a
13027,52.1763559,0.1128182,2,High Street (487),a
13028,52.1739686,0.1096422,2,Grantchester Road (418),a
13029,52.1742977,0.1127159,2,High Street (469),a
13030,52.1743205,0.1127164,2,High Street (471),a
13031,52.1757874,0.1127415,2,High Street (483),a
13032,52.1723982,0.1126304,2,High Street (504),a
13033,52.1687182,0.1163357,2,Shelford Road (710),a
13034,52.1673766,0.1178439,2,Addenbrooke's Road (379),a
13035,52.1673288,0.1177409,2,Addenbrooke's Road (915),a
13036,52.1655922,0.1201098,2,Shelford Road (727),a
13037,52.17102,0.1133205,2,Shelford Road (148),a
13038,52.1679335,0.1193165,2,Addenbrooke's Road (296),a
13039,52.167652,0.118492,2,Addenbrooke's Road (293),a
13040,52.1693656,0.109764,2,Forty Acre Road (545),a
13041,52.1707294,0.1100886,2,Banner Road (453),a
13042,52.1695686,0.120756,2,Hobson Road (934),a
13043,52.1686054,0.1206205,2,Hobson Avenue (090),a
13044,52.173778,0.1179418,2,Byron Square (196),a
13045,52.1668524,0.1103669,2,Bishop's Road (835),a
13046,52.1667861,0.1104298,2,Bishop's Road (837),a
13047,52.1666704,0.1104351,2,Bishop's Road (839),a
13048,52.1669496,0.1102581,2,Bishop's Court (900),a
13049,52.1668736,0.1096341,2,Bishop's Court (908),a
13050,52.1667676,0.1096025,2,Bishop's Court (909),a
13051,52.167248,0.1178295,2,Shelford Road (517),a
13052,52.1748406,0.1171964,2,Paget Road (654),a
13053,52.1682412,0.1102126,2,Hauxton Road (568),a
13054,52.1678502,0.1097346,2,Hauxton Road (580),a
13055,52.1680643,0.11,2,Hauxton Road (581),a
13056,52.1746473,0.1193387,2,Paget Close (355),a
13057,52.168532,0.120467,2,Hobson Avenue (087),a
13058,52.1685123,0.1204046,2,Hobson Avenue (086),a
13059,52.1736012,0.1202573,2,Fowler Avenue (941),a
13060,52.1746424,0.1208315,2,Stacey Road (409),a
13061,52.1725984,0.1211745,2,Hartree Lane (978),a
13062,52.1672955,0.1179325,2,Shelford Road (353),a
13063,52.1676401,0.1174581,2,Shelford Road (717),a
13064,52.1718893,0.1171853,2,Byron Square (191),a
13065,52.1667152,0.1104536,2,Bishop's Road (838),a
13066,52.170801,0.1136259,2,Shelford Road (511),a
13067,52.1659209,0.1196689,2,Shelford Road (514),a
13068,52.1696518,0.1210021,2,Hobson Road (789),a
13069,52.1670296,0.115288,2,Overhill Close (391),a
13070,52.1699063,0.1194441,2,Royal Way (859),a
13071,52.1746636,0.1205445,2,Stacey Road (392),a
13072,52.168463,0.1207146,2,Hobson Avenue (801),a
13073,52.1696473,0.1210332,2,Hobson Road (790),a
13074,52.1765433,0.1175834,2,Alpha Terrace (432),a
13075,52.168047,0.1208143,2,Addenbrooke's Road (670),a
13076,52.1668524,0.1103669,2,Bishop's Court (899),a
13077,52.1676296,0.1187208,2,Addenbrooke's Road (914),a
13078,52.1710429,0.1123231,2,Hauxton Road (928),a
13079,52.1708527,0.112247,2,Hauxton Road (929),a
13080,52.1661379,0.1193785,2,Shelford Road (515),a
13081,52.1682658,0.1168263,2,Shelford Road (510),a
13082,52.1665937,0.1163585,2,Addenbrooke's Road (918),a
13083,52.1700267,0.1102029,2,Consort Avenue (154),a
13084,52.1671023,0.1179891,2,Shelford Road (518),a
13085,52.1661151,0.1151763,2,Addenbrooke's Road (508),a
13086,52.1690492,0.1210549,2,Hobson Road (461),a
13087,52.1681869,0.1208675,2,Addenbrooke's Road (920),a
13088,52.1765341,0.117635,2,Alpha Terrace (792),a
13089,52.175353,0.11272,2,Church Lane (793),a
13090,52.1678638,0.1193742,2,Addenbrooke's Road (917),a
13091,52.166292,0.115597,2,Addenbrooke's Road (506),a
13092,52.1690264,0.1210771,2,Hobson Road (995),a
13093,52.1695095,0.1206062,2,Hobson Road (998),a
13094,52.1698309,0.110994,2,Consort Avenue (151),a
13095,52.1700991,0.1099129,2,Consort Avenue (157),a
13096,52.1665806,0.110309,2,Bishop's Road (841),a
13097,52.1669496,0.1102581,2,Bishop's Court (903),a
13098,52.1704355,0.1095445,2,Consort Avenue (161),a
13099,52.1709342,0.1122638,2,Hauxton Road (927),a
13100,52.1680956,0.1206678,2,Addenbrooke's Road (185),a
13101,52.1681263,0.1209165,2,Addenbrooke's Road (671),a
13102,52.1680786,0.1209551,2,Addenbrooke's Road (921),a
13103,52.17026,0.1096991,2,Consort Avenue (159),a
13104,52.1749794,0.1193894,2,Foster Road (876),a
13105,52.1682871,0.1208263,2,Addenbrooke's Road (919),a
13106,52.1677662,0.1200662,2,Austin Drive (006),a
13107,52.1766465,0.1172776,2,Alpha Terrace (885),a
13108,52.169583,0.1211245,2,Hobson Road (794),a
13109,52.1736669,0.1100776,2,Maris Lane (998),a
13110,52.1751131,0.1120925,2,Church Lane (326),a
13111,52.1745027,0.1093999,2,Campbell Lane (382),a
13112,52.1739263,0.1137506,2,Lingrey Court (106),a
13113,52.1704753,0.1109363,2,Rialto Close (859),a
13114,52.1658695,0.1092096,2,Spinney Road (652),a
13115,52.166164,0.1094375,2,Glebe Farm Drive (673),a
13116,52.1658391,0.1091866,2,Glebe Farm Drive (676),a
13117,52.1657195,0.1122913,2,Harvest Road (785),a
13118,52.1656717,0.1122132,2,Harvest Road (789),a
13119,52.1689263,0.1183786,2,Glanville Road (720),a
13120,52.1680088,0.1192283,2,Glanville Road (725),a
13121,52.1662151,0.1114985,2,Vicarage Way (893),a
13122,52.1654484,0.1131689,2,St Michael Street (832),a
13123,52.166393,0.1141351,2,St Michael Street (839),a
13124,52.1713316,0.1158395,2,Foster Road (540),a
13125,52.1663118,0.1117344,2,Harvest Road (787),a
13126,52.1754425,0.1141159,2,Scotsdowne Road (426),a
13127,52.1760855,0.1123509,2,Winchmore Drive (865),a
13128,52.1716532,0.118817,2,Foster Road (529),a
13129,52.1711624,0.1164363,2,Foster Road (538),a
13130,52.1714348,0.1156347,2,Foster Road (541),a
13131,52.1718146,0.1150974,2,Foster Road (544),a
13132,52.1718857,0.1150344,2,Foster Road (545),a
13133,52.1726873,0.1150678,2,Foster Road (551),a
13134,52.1694449,0.1197972,2,Royal Way (878),a
13135,52.1655894,0.1120545,2,Glebe Farm Drive (669),a
13136,52.1657195,0.1122913,2,Harvest Road (790),a
13137,52.1704318,0.1141301,2,Shelford Road (960),a
13138,52.1748553,0.1193792,2,Foster Road (520),a
13139,52.1749179,0.1193908,2,Foster Road (519),a
13140,52.1747686,0.111356,2,Church Lane (325),a
13141,52.1720454,0.1151738,2,Byron Square (189),a
13142,52.1745465,0.1153962,2,Paget Road (641),a
13143,52.1747796,0.1155705,2,Paget Road (647),a
13144,52.1759047,0.1164199,2,Monkswell (848),a
13145,52.172898,0.1143859,2,Anstey Way (440),a
13146,52.1748539,0.1133648,2,Beverley Way (779),a
13147,52.1755014,0.1141149,2,Scotsdowne Road (427),a
13148,52.1751481,0.11328,2,Gayton Close (639),a
13149,52.169279,0.1129134,2,Cranleigh Close (796),a
13150,52.1682064,0.1121949,2,Lantree Crescent (053),a
13151,52.1749357,0.1159068,2,Paget Road (650),a
13152,52.1729271,0.1136105,2,Anstey Way (438),a
13153,52.1724294,0.1135626,2,Crossways Gardens (129),a
13154,52.1748622,0.1132565,2,Beverley Way (778),a
13155,52.1749463,0.1143413,2,Scotsdowne Road (419),a
13156,52.1724029,0.1125388,2,Maris Lane (002),a
13157,52.1757861,0.1141074,2,Southbrooke Close (703),a
13158,52.1769883,0.1135544,2,Alpha Terrace (427),a
13159,52.1772108,0.1125709,2,Winchmore Drive (857),a
13160,52.1757874,0.1127415,2,Lambourn Close (661),a
13161,52.1681114,0.1120961,2,Lantree Crescent (054),a
13162,52.1748541,0.1134714,2,Beverley Way (025),a
13163,52.1748721,0.1143021,2,Beverley Way (781),a
13164,52.1771264,0.1131001,2,High Street (505),a
13165,52.1771793,0.1131274,2,High Street (507),a
13166,52.1723013,0.1126386,2,High Street (502),a
13167,52.1704374,0.1126011,2,Allen Court (681),a
13168,52.1720456,0.1149689,2,Byron Square (188),a
13169,52.1746931,0.1154369,2,Paget Road (644),a
13170,52.174858,0.1157332,2,Paget Road (648),a
13171,52.1754807,0.1155364,2,Monkswell (854),a
13172,52.1729271,0.1136105,2,Anstey Way (443),a
13173,52.1738267,0.1145285,2,Anstey Way (455),a
13174,52.1737378,0.1145148,2,Anstey Way (456),a
13175,52.1752326,0.1142939,2,Scotsdowne Road (422),a
13176,52.1753027,0.1142098,2,Scotsdowne Road (423),a
13177,52.1771973,0.1130348,2,Winchmore Drive (854),a
13178,52.1679639,0.1164746,2,Exeter Close (003),a
13179,52.1695173,0.1138228,2,Cranleigh Close (781),a
13180,52.1693342,0.1130812,2,Cranleigh Close (789),a
13181,52.1683119,0.1148174,2,Bishop's Road (828),a
13182,52.1750647,0.1158486,2,Paget Road (635),a
13183,52.1749357,0.1159068,2,Monkswell (841),a
13184,52.17503,0.115916,2,Monkswell (842),a
13185,52.1757861,0.1141074,2,Scotsdowne Road (428),a
13186,52.1762313,0.1146935,2,Sefton Close (685),a
13187,52.1694137,0.1134195,2,Cranleigh Close (786),a
13188,52.1736055,0.1127021,2,High Street (463),a
13189,52.1738383,0.11795,2,Byron Square (197),a
13190,52.1740242,0.1152976,2,Paget Road (639),a
13191,52.1687681,0.1162782,2,Shelford Road (711),a
13192,52.1734928,0.1126974,2,High Street (459),a
13193,52.1672655,0.1158587,2,Overhill Close (392),a
13194,52.167067,0.1180333,2,Shelford Road (998),a
13195,52.1675622,0.1176296,2,Shelford Road (903),a
13196,52.1679434,0.119616,2,Addenbrooke's Road (912),a
13197,52.1667453,0.1154647,2,Overhill Close (387),a
13198,52.1749305,0.1152567,2,Paget Road (626),a
13199,52.1754237,0.1161482,2,Monkswell (853),a
13200,52.1767894,0.115352,2,Alpha Terrace (429),a
13201,52.1746895,0.1126972,2,Trumpington Mews (810),a
13202,52.168652,0.1207167,2,Hobson Avenue (091),a
13203,52.1680576,0.1197126,2,Addenbrooke's Road (298),a
13204,52.1678502,0.1097346,2,Freshways (552),a
13205,52.1726164,0.1208554,2,Hartree Lane (977),a
13206,52.1739545,0.1099433,2,Grantchester Road (417),a
13207,52.1688339,0.1141148,2,Lantree Crescent (048),a
13208,52.1705893,0.1104305,2,Rialto Close (856),a
13209,52.17114,0.1103503,2,Banner Road (824),a
13210,52.1690688,0.1200796,2,Chaplen Street (313),a
13211,52.1694225,0.1197325,2,Royal Way (877),a
13212,52.1654393,0.1115682,2,Glebe Farm Drive (667),a
13213,52.1671991,0.1206013,2,Austin Drive (077),a
13214,52.1711688,0.1101935,2,Old Mills Road (223),a
13215,52.1662628,0.1142941,2,Overhill Close (384),a
13216,52.1685829,0.1187095,2,Chaplen Street (315),a
13217,52.1654583,0.1102794,2,Spinney Road (642),a
13218,52.1659005,0.1092304,2,Barn Road (041),a
13219,52.1656416,0.1123279,2,Harvest Road (784),a
13220,52.1660707,0.1132009,2,Harvest Road (791),a
13221,52.1660741,0.113326,2,Harvest Road (795),a
13222,52.1661003,0.1109862,2,Vicarage Way (890),a
13223,52.1660455,0.114563,2,St Michael Street (837),a
13224,52.166698,0.1137619,2,St Michael Street (842),a
13225,52.1667193,0.1185242,2,Merry Vale (638),a
13226,52.1744282,0.1197983,2,Paget Close (358),a
13227,52.174613,0.1198277,2,Paget Close (357),a
